# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.9218541511868941,5.347157634244514,4.798720702116842,177.94063975978446,2.765562453560683,2.9999999999999787,0.16193006512144778,47.63664610512013,25.756281582174154,194.51406486411003
 0.9270011642815279,5.332891581015392,4.799200634298729,178.07320767835697,2.7810034928445844,3.0,0.1609439306944739,48.63781254406616,25.742055946487426,197.2767209870644
 0.932109207454534,5.318653949164947,4.79964690103108,178.20469921149356,2.796327622363602,2.9999999999999347,0.15997556954756761,49.645510551897154,25.727886784804532,200.03438009841605
 0.9371786882558844,5.30444547101976,4.800059880531506,178.33512623960846,2.8115360647676537,3.0000000000000657,0.15902480811885691,50.6595810014161,25.713823144762436,202.78663515534953
 0.9422099998950653,5.290266878906412,4.800439951017618,178.46450049728455,2.8266299996851965,3.0,0.1580914773589024,51.679863759143544,25.69991287424823,205.53308300117567
 0.9472035217966225,5.27611890515148,4.800787490707029,178.59283357509022,2.841610565389868,2.999999999999978,0.15717541279166608,52.70619771060449,25.648128359810407,207.96460349446863
 0.9521669773934948,5.262002282081546,4.801102877817347,178.720136921347,2.84803265668393,1.2938750370021792,0.15627645441904411,53.73842078577044,25.464193150920604,209.29290966350902
 0.9571262911158286,5.247917742023192,4.801386490566185,178.84642184386854,2.8331547155169283,-3.0,0.15539444696787463,54.77636998465185,25.18832267195343,209.8083621162112
 0.9620999318604626,5.2338660173029945,4.801638707171153,178.97169951179876,2.818233793283026,-3.000000000000022,0.1545292395365466,55.81988140303797,24.91627981631324,210.2880798617418
 0.96708789340365,5.219847840247534,4.801859905849862,179.0959809573218,2.803269908653464,-3.0000000000000444,0.153680685967598,56.86879025837905,24.648004702958115,210.73221007800663
 0.9720901693112497,5.205863943183392,4.802050464819925,179.21927707741781,2.7882630809306646,-3.000000000000022,0.15284864464707157,57.922930915807505,24.383438452862368,211.14090307747583
 0.9771067529435428,5.191915058437147,4.802210762298951,179.3415986356595,2.7732133300337853,-3.0,0.1520329786564968,58.98213691429355,24.12252315125003,211.51431227780162
